platoon_id,number_of_events,vehicle_set,test_case_duration_time
1283261,13,1157766,643.4642558097839
1283536,12,1157766,643.4642558097839
1282987,8,1157766,643.4642558097839
1282973,7,1157766,643.4642558097839
1283440,6,1157766,643.4642558097839
1283199,5,1157766,643.4642558097839
1283462,4,1157766,643.4642558097839
1282982,3,1157766,643.4642558097839
1283531,3,1157766,643.4642558097839
1283196,2,1157766,643.4642558097839
1283208,2,1157766,643.4642558097839
1283528,2,1157766,643.4642558097839
1283796,340,1159462,1200.551509141922
1284410,145,1159462,1200.551509141922
1283807,115,1159462,1200.551509141922
1284642,54,1159462,1200.551509141922
1284826,54,1159462,1200.551509141922
1283736,39,1159462,1200.551509141922
1284325,33,1159462,1200.551509141922
1284908,15,1159462,1200.551509141922
1283996,14,1159462,1200.551509141922
1284783,11,1159462,1200.551509141922
1284251,7,1159462,1200.551509141922
1283789,4,1159462,1200.551509141922
1283989,4,1159462,1200.551509141922
1284819,4,1159462,1200.551509141922
1283968,3,1159462,1200.551509141922
1284264,3,1159462,1200.551509141922
1284981,49,1161403,420.0452299118042
1285276,41,1161403,420.0452299118042
1285074,26,1161403,420.0452299118042
1285375,24,1161403,420.0452299118042
1284969,22,1161403,420.0452299118042
1285159,20,1161403,420.0452299118042
1285176,18,1161403,420.0452299118042
1284958,15,1161403,420.0452299118042
1285214,13,1161403,420.0452299118042
1285253,12,1161403,420.0452299118042
1285335,11,1161403,420.0452299118042
1285125,10,1161403,420.0452299118042
1285362,7,1161403,420.0452299118042
1285144,5,1161403,420.0452299118042
1285197,2,1161403,420.0452299118042
1285211,2,1161403,420.0452299118042
1285359,2,1161403,420.0452299118042
1285788,69,1163056,658.8843116760254
1285468,52,1163056,658.8843116760254
1285853,35,1163056,658.8843116760254
1285438,29,1163056,658.8843116760254
1285501,29,1163056,658.8843116760254
1285909,23,1163056,658.8843116760254
1285568,21,1163056,658.8843116760254
1285737,20,1163056,658.8843116760254
1285966,19,1163056,658.8843116760254
1285457,17,1163056,658.8843116760254
1285542,17,1163056,658.8843116760254
1285658,17,1163056,658.8843116760254
1285545,12,1163056,658.8843116760254
1285640,11,1163056,658.8843116760254
1285426,8,1163056,658.8843116760254
1285699,7,1163056,658.8843116760254
1286047,6,1163056,658.8843116760254
1285422,5,1163056,658.8843116760254
1285630,5,1163056,658.8843116760254
1285520,4,1163056,658.8843116760254
1285614,4,1163056,658.8843116760254
1285651,4,1163056,658.8843116760254
1285609,3,1163056,658.8843116760254
1285433,2,1163056,658.8843116760254
1285691,2,1163056,658.8843116760254
1285721,2,1163056,658.8843116760254
1285750,2,1163056,658.8843116760254
1285897,2,1163056,658.8843116760254
1285900,2,1163056,658.8843116760254
1285906,2,1163056,658.8843116760254
1286170,54,1164793,364.31024742126465
1286205,46,1164793,364.31024742126465
1286076,38,1164793,364.31024742126465
1286148,23,1164793,364.31024742126465
1286419,16,1164793,364.31024742126465
1286294,13,1164793,364.31024742126465
1286073,11,1164793,364.31024742126465
1286374,11,1164793,364.31024742126465
1286160,8,1164793,364.31024742126465
1286291,5,1164793,364.31024742126465
1286154,3,1164793,364.31024742126465
1286167,3,1164793,364.31024742126465
1286286,3,1164793,364.31024742126465
1286145,2,1164793,364.31024742126465
1286335,2,1164793,364.31024742126465
1286519,190,1166377,749.055248260498
1286818,96,1166377,749.055248260498
1286869,36,1166377,749.055248260498
1286507,27,1166377,749.055248260498
1286777,26,1166377,749.055248260498
1286488,17,1166377,749.055248260498
1286675,15,1166377,749.055248260498
1286930,11,1166377,749.055248260498
1286485,8,1166377,749.055248260498
1286580,8,1166377,749.055248260498
1286660,8,1166377,749.055248260498
1286704,7,1166377,749.055248260498
1286951,7,1166377,749.055248260498
1287059,7,1166377,749.055248260498
1286473,5,1166377,749.055248260498
1287171,3,1166377,749.055248260498
1286482,2,1166377,749.055248260498
1286516,2,1166377,749.055248260498
1286964,2,1166377,749.055248260498
1287268,51,1168113,311.80975341796875
1287400,47,1168113,311.80975341796875
1287449,25,1168113,311.80975341796875
1287369,16,1168113,311.80975341796875
1287188,15,1168113,311.80975341796875
1287249,10,1168113,311.80975341796875
1287226,8,1168113,311.80975341796875
1287217,5,1168113,311.80975341796875
1287233,5,1168113,311.80975341796875
1287259,5,1168113,311.80975341796875
1287181,4,1168113,311.80975341796875
1287242,4,1168113,311.80975341796875
1287176,3,1168113,311.80975341796875
1287499,2,1168113,311.80975341796875
1287508,2,1168113,311.80975341796875
1287511,2,1168113,311.80975341796875
1287764,488,1169472,1466.0188863277435
1287568,74,1169472,1466.0188863277435
1287655,55,1169472,1466.0188863277435
1288312,54,1169472,1466.0188863277435
1288040,43,1169472,1466.0188863277435
1288581,30,1169472,1466.0188863277435
1288365,28,1169472,1466.0188863277435
1287813,21,1169472,1466.0188863277435
1287518,20,1169472,1466.0188863277435
1288734,17,1169472,1466.0188863277435
1288263,15,1169472,1466.0188863277435
1287545,12,1169472,1466.0188863277435
1288094,11,1169472,1466.0188863277435
1288809,11,1169472,1466.0188863277435
1288246,9,1169472,1466.0188863277435
1288295,9,1169472,1466.0188863277435
1288643,9,1169472,1466.0188863277435
1288233,4,1169472,1466.0188863277435
1287535,3,1169472,1466.0188863277435
1288292,2,1169472,1466.0188863277435
1288513,2,1169472,1466.0188863277435
1288640,2,1169472,1466.0188863277435
1288790,2,1169472,1466.0188863277435
1289032,134,1171429,662.578311920166
1288921,97,1171429,662.578311920166
1288846,50,1171429,662.578311920166
1288982,24,1171429,662.578311920166
1288932,21,1171429,662.578311920166
1288943,13,1171429,662.578311920166
1289215,9,1171429,662.578311920166
1288879,8,1171429,662.578311920166
1289297,7,1171429,662.578311920166
1289269,6,1171429,662.578311920166
1288837,5,1171429,662.578311920166
1289207,5,1171429,662.578311920166
1288830,4,1171429,662.578311920166
1288914,4,1171429,662.578311920166
1289400,3,1171429,662.578311920166
1288894,2,1171429,662.578311920166
1288979,2,1171429,662.578311920166
1289029,2,1171429,662.578311920166
1289153,2,1171429,662.578311920166
1289212,2,1171429,662.578311920166
1289311,2,1171429,662.578311920166
1289441,2,1171429,662.578311920166
1289483,88,1173108,439.5146496295929
1289574,33,1173108,439.5146496295929
1289558,24,1173108,439.5146496295929
1289824,16,1173108,439.5146496295929
1289453,15,1173108,439.5146496295929
1289862,13,1173108,439.5146496295929
1289799,12,1173108,439.5146496295929
1289668,11,1173108,439.5146496295929
1289527,8,1173108,439.5146496295929
1289448,6,1173108,439.5146496295929
1289759,5,1173108,439.5146496295929
1289695,4,1173108,439.5146496295929
1289710,4,1173108,439.5146496295929
1289855,4,1173108,439.5146496295929
1289887,4,1173108,439.5146496295929
1289569,3,1173108,439.5146496295929
1289702,3,1173108,439.5146496295929
1289563,2,1173108,439.5146496295929
1289566,2,1173108,439.5146496295929
1289689,2,1173108,439.5146496295929
1289692,2,1173108,439.5146496295929
1289707,2,1173108,439.5146496295929
1289717,2,1173108,439.5146496295929
1290009,217,1174714,812.7561795711517
1289966,85,1174714,812.7561795711517
1289963,44,1174714,812.7561795711517
1290110,29,1174714,812.7561795711517
1290532,19,1174714,812.7561795711517
1289989,16,1174714,812.7561795711517
1289915,14,1174714,812.7561795711517
1290335,9,1174714,812.7561795711517
1289948,8,1174714,812.7561795711517
1290414,8,1174714,812.7561795711517
1289935,7,1174714,812.7561795711517
1290362,7,1174714,812.7561795711517
1289894,6,1174714,812.7561795711517
1289912,5,1174714,812.7561795711517
1289905,4,1174714,812.7561795711517
1290424,2,1174714,812.7561795711517
1290759,55,1176560,694.4311912059784
1290969,37,1176560,694.4311912059784
1290642,31,1176560,694.4311912059784
1291055,31,1176560,694.4311912059784
1290708,23,1176560,694.4311912059784
1290719,23,1176560,694.4311912059784
1290881,22,1176560,694.4311912059784
1291102,22,1176560,694.4311912059784
1291134,21,1176560,694.4311912059784
1290949,20,1176560,694.4311912059784
1290597,18,1176560,694.4311912059784
1290923,18,1176560,694.4311912059784
1290665,14,1176560,694.4311912059784
1290604,12,1176560,694.4311912059784
1291208,11,1176560,694.4311912059784
1291168,10,1176560,694.4311912059784
1290627,9,1176560,694.4311912059784
1291095,8,1176560,694.4311912059784
1290871,6,1176560,694.4311912059784
1290701,4,1176560,694.4311912059784
1290878,3,1176560,694.4311912059784
1290594,2,1176560,694.4311912059784
1290946,2,1176560,694.4311912059784
1291092,2,1176560,694.4311912059784
1291335,121,1178397,433.6558277606964
1291582,17,1178397,433.6558277606964
1291559,12,1178397,433.6558277606964
1291472,10,1178397,433.6558277606964
1291311,9,1178397,433.6558277606964
1291275,6,1178397,433.6558277606964
1291289,6,1178397,433.6558277606964
1291300,6,1178397,433.6558277606964
1291510,6,1178397,433.6558277606964
1291626,6,1178397,433.6558277606964
1291491,5,1178397,433.6558277606964
1291521,5,1178397,433.6558277606964
1291268,4,1178397,433.6558277606964
1291328,4,1178397,433.6558277606964
1291459,4,1178397,433.6558277606964
1291500,4,1178397,433.6558277606964
1291618,4,1178397,433.6558277606964
1291656,4,1178397,433.6558277606964
1291263,3,1178397,433.6558277606964
1291286,2,1178397,433.6558277606964
1291466,2,1178397,433.6558277606964
1291469,2,1178397,433.6558277606964
1291507,2,1178397,433.6558277606964
1291615,2,1178397,433.6558277606964
1291637,2,1178397,433.6558277606964
1291640,2,1178397,433.6558277606964
1291643,2,1178397,433.6558277606964
1291930,167,1180097,792.5995235443115
1291748,47,1180097,792.5995235443115
1291733,42,1180097,792.5995235443115
1291792,41,1180097,792.5995235443115
1291678,28,1180097,792.5995235443115
1291663,23,1180097,792.5995235443115
1291851,19,1180097,792.5995235443115
1291884,15,1180097,792.5995235443115
1292067,14,1180097,792.5995235443115
1292144,11,1180097,792.5995235443115
1292020,9,1180097,792.5995235443115
1291848,8,1180097,792.5995235443115
1291920,8,1180097,792.5995235443115
1292288,7,1180097,792.5995235443115
1291781,6,1180097,792.5995235443115
1291721,5,1180097,792.5995235443115
1292222,4,1180097,792.5995235443115
1292234,4,1180097,792.5995235443115
1292139,3,1180097,792.5995235443115
1292231,3,1180097,792.5995235443115
1292509,68,1181919,582.3762061595917
1292472,62,1181919,582.3762061595917
1292360,47,1181919,582.3762061595917
1292699,23,1181919,582.3762061595917
1292439,17,1181919,582.3762061595917
1292341,15,1181919,582.3762061595917
1292391,15,1181919,582.3762061595917
1292597,13,1181919,582.3762061595917
1292578,12,1181919,582.3762061595917
1292842,12,1181919,582.3762061595917
1292662,11,1181919,582.3762061595917
1292690,9,1181919,582.3762061595917
1292742,8,1181919,582.3762061595917
1292436,4,1181919,582.3762061595917
1292625,4,1181919,582.3762061595917
1292683,4,1181919,582.3762061595917
1292657,3,1181919,582.3762061595917
1292491,2,1181919,582.3762061595917
1292622,2,1181919,582.3762061595917
1293076,215,1183622,1032.6497466564178
1292931,101,1183622,1032.6497466564178
1293048,29,1183622,1032.6497466564178
1293317,29,1183622,1032.6497466564178
1292878,27,1183622,1032.6497466564178
1293207,23,1183622,1032.6497466564178
1293142,20,1183622,1032.6497466564178
1293261,20,1183622,1032.6497466564178
1292974,19,1183622,1032.6497466564178
1293235,16,1183622,1032.6497466564178
1293023,13,1183622,1032.6497466564178
1293195,11,1183622,1032.6497466564178
1292865,7,1183622,1032.6497466564178
1293370,6,1183622,1032.6497466564178
1293192,5,1183622,1032.6497466564178
1293736,5,1183622,1032.6497466564178
1293424,4,1183622,1032.6497466564178
1293729,4,1183622,1032.6497466564178
1293336,3,1183622,1032.6497466564178
1293365,3,1183622,1032.6497466564178
1293232,2,1183622,1032.6497466564178
1293257,2,1183622,1032.6497466564178
1293353,2,1183622,1032.6497466564178
1293757,100,1185489,627.1794805526733
1293798,90,1185489,627.1794805526733
1293847,43,1185489,627.1794805526733
1294016,24,1185489,627.1794805526733
1294157,20,1185489,627.1794805526733
1294130,14,1185489,627.1794805526733
1294168,11,1185489,627.1794805526733
1294192,9,1185489,627.1794805526733
1294247,6,1185489,627.1794805526733
1293984,5,1185489,627.1794805526733
1293745,4,1185489,627.1794805526733
1293752,3,1185489,627.1794805526733
1293964,2,1185489,627.1794805526733
1294336,45,1186805,449.19159746170044
1294277,43,1186805,449.19159746170044
1294258,42,1186805,449.19159746170044
1294363,39,1186805,449.19159746170044
1294536,10,1186805,449.19159746170044
1294460,8,1186805,449.19159746170044
1294493,6,1186805,449.19159746170044
1294555,6,1186805,449.19159746170044
1294440,5,1186805,449.19159746170044
1294466,4,1186805,449.19159746170044
1294504,4,1186805,449.19159746170044
1294449,3,1186805,449.19159746170044
1294607,3,1186805,449.19159746170044
1294613,3,1186805,449.19159746170044
1294490,2,1186805,449.19159746170044
1294626,2,1186805,449.19159746170044
1294680,219,1188353,1201.215173482895
1294856,108,1188353,1201.215173482895
1295183,59,1188353,1201.215173482895
1295011,46,1188353,1201.215173482895
1295134,45,1188353,1201.215173482895
1294629,26,1188353,1201.215173482895
1294787,17,1188353,1201.215173482895
1294743,13,1188353,1201.215173482895
1295179,12,1188353,1201.215173482895
1295107,10,1188353,1201.215173482895
1295303,9,1188353,1201.215173482895
1295320,7,1188353,1201.215173482895
1295369,7,1188353,1201.215173482895
1294851,5,1188353,1201.215173482895
1295462,4,1188353,1201.215173482895
1295102,3,1188353,1201.215173482895
1295336,3,1188353,1201.215173482895
1295128,2,1188353,1201.215173482895
1295131,2,1188353,1201.215173482895
1295300,2,1188353,1201.215173482895
1295333,2,1188353,1201.215173482895
1295341,2,1188353,1201.215173482895
1295344,2,1188353,1201.215173482895
1295621,50,1190158,618.9162595272064
1295885,46,1190158,618.9162595272064
1295754,38,1190158,618.9162595272064
1295721,32,1190158,618.9162595272064
1295963,31,1190158,618.9162595272064
1295671,17,1190158,618.9162595272064
1296052,15,1190158,618.9162595272064
1295707,12,1190158,618.9162595272064
1295865,11,1190158,618.9162595272064
1295829,6,1190158,618.9162595272064
1296021,6,1190158,618.9162595272064
1295716,5,1190158,618.9162595272064
1295854,5,1190158,618.9162595272064
1295618,4,1190158,618.9162595272064
1295704,4,1190158,618.9162595272064
1295840,4,1190158,618.9162595272064
1295847,4,1190158,618.9162595272064
1295857,4,1190158,618.9162595272064
1295872,4,1190158,618.9162595272064
1295942,4,1190158,618.9162595272064
1296100,4,1190158,618.9162595272064
1295916,2,1190158,618.9162595272064
1296234,154,1191814,911.6698591709137
1296107,95,1191814,911.6698591709137
1296377,56,1191814,911.6698591709137
1296263,47,1191814,911.6698591709137
1296158,25,1191814,911.6698591709137
1296338,15,1191814,911.6698591709137
1296207,14,1191814,911.6698591709137
1296684,8,1191814,911.6698591709137
1296718,8,1191814,911.6698591709137
1296487,7,1191814,911.6698591709137
1296705,7,1191814,911.6698591709137
1296449,4,1191814,911.6698591709137
1296359,3,1191814,911.6698591709137
1296424,2,1191814,911.6698591709137
1296427,2,1191814,911.6698591709137
1296430,2,1191814,911.6698591709137
1296702,2,1191814,911.6698591709137
1296849,261,1193264,910.336000919342
1297390,37,1193264,910.336000919342
1297011,23,1193264,910.336000919342
1297114,20,1193264,910.336000919342
1296856,18,1193264,910.336000919342
1296911,15,1193264,910.336000919342
1296956,13,1193264,910.336000919342
1296892,10,1193264,910.336000919342
1296987,8,1193264,910.336000919342
1297192,8,1193264,910.336000919342
1297006,6,1193264,910.336000919342
1296845,4,1193264,910.336000919342
1296885,4,1193264,910.336000919342
1297026,3,1193264,910.336000919342
1297328,3,1193264,910.336000919342
1296842,2,1193264,910.336000919342
1296874,2,1193264,910.336000919342
1297003,2,1193264,910.336000919342
1297562,217,1194943,894.3682653903961
1297478,64,1194943,894.3682653903961
1297869,41,1194943,894.3682653903961
1297795,33,1194943,894.3682653903961
1297511,26,1194943,894.3682653903961
1298098,15,1194943,894.3682653903961
1297669,10,1194943,894.3682653903961
1297463,8,1194943,894.3682653903961
1297782,7,1194943,894.3682653903961
1298132,5,1194943,894.3682653903961
1297713,4,1194943,894.3682653903961
1297772,3,1194943,894.3682653903961
1297777,3,1194943,894.3682653903961
1298127,3,1194943,894.3682653903961
1297666,2,1194943,894.3682653903961
1298418,320,1196507,1260.018221616745
1298252,111,1196507,1260.018221616745
1298169,42,1196507,1260.018221616745
1298173,40,1196507,1260.018221616745
1298678,18,1196507,1260.018221616745
1298761,11,1196507,1260.018221616745
1298220,10,1196507,1260.018221616745
1298211,9,1196507,1260.018221616745
1298335,9,1196507,1260.018221616745
1298239,7,1196507,1260.018221616745
1298409,5,1196507,1260.018221616745
1298849,4,1196507,1260.018221616745
1298330,3,1196507,1260.018221616745
1298355,3,1196507,1260.018221616745
1298166,2,1196507,1260.018221616745
1298352,2,1196507,1260.018221616745
1298675,2,1196507,1260.018221616745
1299038,206,1198378,784.1386392116547
1299121,79,1198378,784.1386392116547
1299005,17,1198378,784.1386392116547
1299334,14,1198378,784.1386392116547
1299278,10,1198378,784.1386392116547
1298994,6,1198378,784.1386392116547
1299421,6,1198378,784.1386392116547
1299327,4,1198378,784.1386392116547
1299429,4,1198378,784.1386392116547
1299437,3,1198378,784.1386392116547
1299078,2,1198378,784.1386392116547
1299321,2,1198378,784.1386392116547
1299804,94,1200085,743.3813617229462
1299664,50,1200085,743.3813617229462
1299841,21,1200085,743.3813617229462
1299938,19,1200085,743.3813617229462
1299728,18,1200085,743.3813617229462
1299635,17,1200085,743.3813617229462
1300042,12,1200085,743.3813617229462
1299882,11,1200085,743.3813617229462
1299969,11,1200085,743.3813617229462
1299597,10,1200085,743.3813617229462
1299616,10,1200085,743.3813617229462
1299895,9,1200085,743.3813617229462
1299763,7,1200085,743.3813617229462
1299917,5,1200085,743.3813617229462
1299797,4,1200085,743.3813617229462
1300016,4,1200085,743.3813617229462
1300035,4,1200085,743.3813617229462
1299794,3,1200085,743.3813617229462
1299823,3,1200085,743.3813617229462
1299658,2,1200085,743.3813617229462
1299661,2,1200085,743.3813617229462
1299788,2,1200085,743.3813617229462
1299791,2,1200085,743.3813617229462
1299892,2,1200085,743.3813617229462
1300173,77,1202008,758.154522895813
1300507,44,1202008,758.154522895813
1300127,41,1202008,758.154522895813
1300354,36,1202008,758.154522895813
1300313,29,1202008,758.154522895813
1300428,17,1202008,758.154522895813
1300300,16,1202008,758.154522895813
1300564,15,1202008,758.154522895813
1300245,9,1202008,758.154522895813
1300287,9,1202008,758.154522895813
1300593,9,1202008,758.154522895813
1300265,6,1202008,758.154522895813
1300276,6,1202008,758.154522895813
1300461,5,1202008,758.154522895813
1300351,4,1202008,758.154522895813
1300168,3,1202008,758.154522895813
1300262,2,1202008,758.154522895813
1300425,2,1202008,758.154522895813
1301244,292,1203513,1734.654025554657
1300672,141,1203513,1734.654025554657
1300994,78,1203513,1734.654025554657
1300797,67,1203513,1734.654025554657
1300877,32,1203513,1734.654025554657
1300892,27,1203513,1734.654025554657
1300925,26,1203513,1734.654025554657
1300639,17,1203513,1734.654025554657
1301189,14,1203513,1734.654025554657
1300626,13,1203513,1734.654025554657
1301102,12,1203513,1734.654025554657
1300788,5,1203513,1734.654025554657
1301180,5,1203513,1734.654025554657
1300989,3,1203513,1734.654025554657
1301034,3,1203513,1734.654025554657
1301131,2,1203513,1734.654025554657
1301732,83,1205422,793.4546251296997
1301930,72,1205422,793.4546251296997
1302118,37,1205422,793.4546251296997
1301787,29,1205422,793.4546251296997
1301818,25,1205422,793.4546251296997
1301815,17,1205422,793.4546251296997
1301859,17,1205422,793.4546251296997
1302191,11,1205422,793.4546251296997
1301756,8,1205422,793.4546251296997
1301908,8,1205422,793.4546251296997
1301721,6,1205422,793.4546251296997
1301712,5,1205422,793.4546251296997
1301753,5,1205422,793.4546251296997
1301702,4,1205422,793.4546251296997
1301709,2,1205422,793.4546251296997
1302448,48,1206974,636.8628420829773
1302247,47,1206974,636.8628420829773
1302582,18,1206974,636.8628420829773
1302330,17,1206974,636.8628420829773
1302372,15,1206974,636.8628420829773
1302395,15,1206974,636.8628420829773
1281702,13,1206974,636.8628420829773
1302599,12,1206974,636.8628420829773
1302575,11,1206974,636.8628420829773
1302424,10,1206974,636.8628420829773
1302300,7,1206974,636.8628420829773
1302307,7,1206974,636.8628420829773
1302321,5,1206974,636.8628420829773
1302363,5,1206974,636.8628420829773
1302293,4,1206974,636.8628420829773
1302532,4,1206974,636.8628420829773
1302539,4,1206974,636.8628420829773
1302443,3,1206974,636.8628420829773
1302551,3,1206974,636.8628420829773
1302527,2,1206974,636.8628420829773
1302556,2,1206974,636.8628420829773
1303070,172,1208607,1284.196851015091
1302643,97,1208607,1284.196851015091
1303246,77,1208607,1284.196851015091
1302689,54,1208607,1284.196851015091
1302848,49,1208607,1284.196851015091
1302796,24,1208607,1284.196851015091
1302660,18,1208607,1284.196851015091
1303196,4,1208607,1284.196851015091
1303152,2,1208607,1284.196851015091
1303574,358,1210191,2013.494157075882
1303781,108,1210191,2013.494157075882
1303617,106,1210191,2013.494157075882
1303437,66,1210191,2013.494157075882
1303484,29,1210191,2013.494157075882
1303535,21,1210191,2013.494157075882
1303444,20,1210191,2013.494157075882
1304160,11,1210191,2013.494157075882
1304254,7,1210191,2013.494157075882
1304116,6,1210191,2013.494157075882
1303739,5,1210191,2013.494157075882
1303440,3,1210191,2013.494157075882
1304382,2,1210191,2013.494157075882
1304472,393,1211926,1405.7464158535004
1304987,21,1211926,1405.7464158535004
1304951,19,1211926,1405.7464158535004
1304774,14,1211926,1405.7464158535004
1305124,12,1211926,1405.7464158535004
1305148,10,1211926,1405.7464158535004
1305039,8,1211926,1405.7464158535004
1305054,8,1211926,1405.7464158535004
1305065,8,1211926,1405.7464158535004
1304948,5,1211926,1405.7464158535004
1305035,5,1211926,1405.7464158535004
1305072,5,1211926,1405.7464158535004
1305028,4,1211926,1405.7464158535004
1304752,2,1211926,1405.7464158535004
1305062,2,1211926,1405.7464158535004
1305223,315,1213393,1392.1171820163727
1305347,43,1213393,1392.1171820163727
1305649,40,1213393,1392.1171820163727
1305630,21,1213393,1392.1171820163727
1305604,17,1213393,1392.1171820163727
1305676,11,1213393,1392.1171820163727
1305896,11,1213393,1392.1171820163727
1305204,10,1213393,1392.1171820163727
1305184,9,1213393,1392.1171820163727
1305595,5,1213393,1392.1171820163727
1305623,4,1213393,1392.1171820163727
1305694,4,1213393,1392.1171820163727
1305876,4,1213393,1392.1171820163727
1305296,3,1213393,1392.1171820163727
1305852,3,1213393,1392.1171820163727
1305863,3,1213393,1392.1171820163727
1305871,3,1213393,1392.1171820163727
1305201,2,1213393,1392.1171820163727
1305615,2,1213393,1392.1171820163727
1305868,2,1213393,1392.1171820163727
1305893,2,1213393,1392.1171820163727
1306122,87,1215016,774.2943971157074
1306262,33,1215016,774.2943971157074
1306071,26,1215016,774.2943971157074
1305959,25,1215016,774.2943971157074
1306022,25,1215016,774.2943971157074
1305948,11,1215016,774.2943971157074
1306190,10,1215016,774.2943971157074
1306005,9,1215016,774.2943971157074
1305913,7,1215016,774.2943971157074
1306242,6,1215016,774.2943971157074
1305910,5,1215016,774.2943971157074
1306214,5,1215016,774.2943971157074
1305928,4,1215016,774.2943971157074
1305941,4,1215016,774.2943971157074
1306223,4,1215016,774.2943971157074
1306235,4,1215016,774.2943971157074
1306253,4,1215016,774.2943971157074
1306230,3,1215016,774.2943971157074
1305935,2,1215016,774.2943971157074
1305938,2,1215016,774.2943971157074
1306373,2,1215016,774.2943971157074
1306380,345,1216620,1954.2071969509125
1306983,95,1216620,1954.2071969509125
1306731,56,1216620,1954.2071969509125
1306516,37,1216620,1954.2071969509125
1307046,29,1216620,1954.2071969509125
1306660,21,1216620,1954.2071969509125
1306841,17,1216620,1954.2071969509125
1307287,12,1216620,1954.2071969509125
1306484,11,1216620,1954.2071969509125
1306628,10,1216620,1954.2071969509125
1307340,9,1216620,1954.2071969509125
1306377,8,1216620,1954.2071969509125
1306728,7,1216620,1954.2071969509125
1306528,6,1216620,1954.2071969509125
1306647,5,1216620,1954.2071969509125
1306651,5,1216620,1954.2071969509125
1307148,5,1216620,1954.2071969509125
1307388,5,1216620,1954.2071969509125
1306621,4,1216620,1954.2071969509125
1306539,3,1216620,1954.2071969509125
1306725,3,1216620,1954.2071969509125
1306978,3,1216620,1954.2071969509125
1306519,2,1216620,1954.2071969509125
1306718,2,1216620,1954.2071969509125
1307492,121,1218620,77434.76290559769
1307525,70,1218620,77434.76290559769
1307696,28,1218620,77434.76290559769
1307632,21,1218620,77434.76290559769
1307751,17,1218620,77434.76290559769
1307417,13,1218620,77434.76290559769
1307442,11,1218620,77434.76290559769
1307463,9,1218620,77434.76290559769
1307406,8,1218620,77434.76290559769
1307480,5,1218620,77434.76290559769
1307890,5,1218620,77434.76290559769
1307411,2,1218620,77434.76290559769
1307489,2,1218620,77434.76290559769
1307629,2,1218620,77434.76290559769
1307774,2,1218620,77434.76290559769
1308036,207,1220101,1415.5540113449097
1308128,32,1220101,1415.5540113449097
1308298,23,1220101,1415.5540113449097
1307939,14,1220101,1415.5540113449097
1307976,14,1220101,1415.5540113449097
1308273,13,1220101,1415.5540113449097
1308353,13,1220101,1415.5540113449097
1308415,13,1220101,1415.5540113449097
1307920,10,1220101,1415.5540113449097
1308389,10,1220101,1415.5540113449097
1308191,9,1220101,1415.5540113449097
1308098,8,1220101,1415.5540113449097
1308258,8,1220101,1415.5540113449097
1307966,7,1220101,1415.5540113449097
1308001,7,1220101,1415.5540113449097
1308346,7,1220101,1415.5540113449097
1307904,6,1220101,1415.5540113449097
1308025,6,1220101,1415.5540113449097
1308378,6,1220101,1415.5540113449097
1307915,5,1220101,1415.5540113449097
1308015,4,1220101,1415.5540113449097
1308408,4,1220101,1415.5540113449097
1307899,3,1220101,1415.5540113449097
1308022,2,1220101,1415.5540113449097
1308343,2,1220101,1415.5540113449097
1308756,48,1221930,639.1095914840698
1308688,27,1221930,639.1095914840698
1308884,23,1221930,639.1095914840698
1308836,22,1221930,639.1095914840698
1308912,22,1221930,639.1095914840698
1308651,19,1221930,639.1095914840698
1308626,13,1221930,639.1095914840698
1308725,10,1221930,639.1095914840698
1308744,5,1221930,639.1095914840698
1308955,5,1221930,639.1095914840698
1308984,5,1221930,639.1095914840698
1308972,4,1221930,639.1095914840698
1308879,3,1221930,639.1095914840698
1308979,3,1221930,639.1095914840698
1308753,2,1221930,639.1095914840698
1308906,2,1221930,639.1095914840698
1309276,81,1223333,1269.3592901229858
1309071,79,1223333,1269.3592901229858
1309339,40,1223333,1269.3592901229858
1309020,26,1223333,1269.3592901229858
1309233,22,1223333,1269.3592901229858
1309139,18,1223333,1269.3592901229858
1309202,16,1223333,1269.3592901229858
1309423,16,1223333,1269.3592901229858
1309156,14,1223333,1269.3592901229858
1309253,12,1223333,1269.3592901229858
1309236,11,1223333,1269.3592901229858
1309445,11,1223333,1269.3592901229858
1309183,10,1223333,1269.3592901229858
1309002,8,1223333,1269.3592901229858
1309438,8,1223333,1269.3592901229858
1308993,5,1223333,1269.3592901229858
1309130,5,1223333,1269.3592901229858
1309478,5,1223333,1269.3592901229858
1309418,3,1223333,1269.3592901229858
1309017,2,1223333,1269.3592901229858
1309466,2,1223333,1269.3592901229858
1309475,2,1223333,1269.3592901229858
1309482,2,1223333,1269.3592901229858
1309641,2,1223333,1269.3592901229858
1310044,87,1225072,1260.0867867469788
1309644,79,1225072,1260.0867867469788
1309656,33,1225072,1260.0867867469788
1309956,32,1225072,1260.0867867469788
1309779,29,1225072,1260.0867867469788
1309836,29,1225072,1260.0867867469788
1309904,16,1225072,1260.0867867469788
1309737,15,1225072,1260.0867867469788
1309712,13,1225072,1260.0867867469788
1309876,13,1225072,1260.0867867469788
1310019,13,1225072,1260.0867867469788
1309939,9,1225072,1260.0867867469788
1309751,8,1225072,1260.0867867469788
1310244,6,1225072,1260.0867867469788
1309647,5,1225072,1260.0867867469788
1309705,4,1225072,1260.0867867469788
1309766,4,1225072,1260.0867867469788
1309934,4,1225072,1260.0867867469788
